Note1,Note2,Note3,Note4,Note5,Note6,Note7
66.57684,-3.4571352,1.6758648,-2.547861,5.9729376,-2.465206,-1.9318054
65.93256,-3.3813276,1.672682,-2.5658352,6.076647,-2.5188456,-2.0110495
65.370094,-3.3415709,1.6500472,-2.619379,6.087342,-2.521572,-2.1367724
64.82941,-3.32004,1.7520142,-2.660793,6.184676,-2.6044676,-2.2417395
64.304115,-3.3106532,1.7526602,-2.6705854,6.215642,-2.5790973,-2.2288725
63.810093,-3.2519147,1.6836869,-2.6927726,6.17584,-2.5818706,-2.2234256
63.3068,-3.1910675,1.7700953,-2.6885695,6.139083,-2.5639832,-2.1647167
62.818974,-3.137962,1.744943,-2.6653514,6.15038,-2.6056135,-2.0903208
62.39766,-3.134425,1.6892005,-2.684097,6.0334363,-2.5589378,-2.0316346
61.88758,-3.122349,1.7614853,-2.6961026,5.9973,-2.536648,-1.8627108
61.35681,-3.1095333,1.7381078,-2.6356537,5.9393935,-2.5284,-1.7404958
60.815777,-3.066387,1.6840695,-2.6534765,5.833459,-2.4961767,-1.6608382
60.23332,-2.991376,1.7146472,-2.6386836,5.8172007,-2.512212,-1.6043428
59.68305,-2.9351056,1.7513653,-2.6436362,5.7482443,-2.4622395,-1.6421072
59.064354,-2.8417857,1.65862,-2.6348414,5.730473,-2.4733205,-1.6300355
58.45575,-2.7822278,1.7269453,-2.6346793,5.6490808,-2.4262455,-1.6875019
57.815342,-2.7241187,1.7391527,-2.6177323,5.621048,-2.4078875,-1.772273
57.14491,-2.6399941,1.6882807,-2.6353524,5.6085114,-2.4175632,-1.797915
56.530903,-2.5761852,1.7637708,-2.6780887,5.5760765,-2.4408462,-1.8611767
55.911385,-2.5305743,1.7461542,-2.6072404,5.5379095,-2.418654,-1.8633783
55.271862,-2.48441,1.6949228,-2.619241,5.518791,-2.443905,-1.83414
54.694584,-2.482376,1.722969,-2.6064348,5.4129333,-2.405484,-1.8469163
54.114567,-2.4632277,1.7571234,-2.600736,5.4170895,-2.4058654,-1.7784102
53.607254,-2.427461,1.6717074,-2.560003,5.2898793,-2.3463995,-1.7204432
53.076065,-2.3636143,1.6977462,-2.567247,5.209395,-2.3433833,-1.6392827
52.53661,-2.3167174,1.716405,-2.5234969,5.1603637,-2.310948,-1.5680566
52.057587,-2.2953768,1.6527781,-2.5006752,5.045272,-2.2515206,-1.5706915
51.540764,-2.2474573,1.6752205,-2.521828,5.011647,-2.2570646,-1.5191395
51.0344,-2.2015278,1.6964169,-2.4962497,4.9785895,-2.234195,-1.5110135
50.526394,-2.1356618,1.6707125,-2.511073,4.9218764,-2.2032022,-1.5349572
49.98385,-2.0465097,1.6693527,-2.5241647,4.899408,-2.1940546,-1.5532931
49.47485,-1.9801022,1.7043645,-2.5043147,4.8997006,-2.2027447,-1.6618302
48.971622,-1.9410472,1.6786784,-2.503779,4.893419,-2.186645,-1.739318
48.44435,-1.9009459,1.7089642,-2.5712495,4.933415,-2.2166123,-1.8131801
47.912197,-1.877448,1.7325401,-2.5190427,4.895099,-2.1768556,-1.9137151
47.311176,-1.8047991,1.7020674,-2.5262425,4.9611263,-2.23368,-1.9507062
46.79587,-1.7727599,1.6958215,-2.5133524,4.9029665,-2.230362,-2.0427535
46.267635,-1.750277,1.7418855,-2.5410306,4.9748945,-2.2709177,-2.0863502
45.758812,-1.7526488,1.7317536,-2.542728,4.9820065,-2.257052,-2.089777
45.27337,-1.7422882,1.7179865,-2.567739,4.9749384,-2.2850738,-2.1217978
44.802353,-1.7262095,1.7623208,-2.5442054,4.940876,-2.2455783,-2.1172922
44.35231,-1.6735564,1.7244734,-2.5343962,4.9569206,-2.2682683,-2.1104622
43.94577,-1.6368757,1.7191508,-2.574713,4.9267406,-2.2725494,-2.0978973
43.525356,-1.6205318,1.7459838,-2.5435448,4.921106,-2.2504516,-2.0672696
43.09563,-1.592316,1.7266674,-2.5318503,4.9039454,-2.2417967,-2.068358
42.65246,-1.5561929,1.6930637,-2.5289574,4.859862,-2.2225983,-2.0507047
42.208504,-1.5123502,1.738653,-2.5458581,4.906628,-2.2524555,-2.0683684
41.79882,-1.4810103,1.7406222,-2.5442827,4.879278,-2.2166548,-2.1119866
41.33877,-1.4049218,1.7161683,-2.574081,4.931485,-2.2855093,-2.1260967
40.914955,-1.3670548,1.7389792,-2.550155,4.9199724,-2.2707438,-2.216283
40.466316,-1.3277687,1.7398355,-2.5530815,4.9554625,-2.2650697,-2.2763972
40.034267,-1.2974944,1.7264625,-2.5867684,4.969121,-2.2863688,-2.3347306
39.62339,-1.2760738,1.7619421,-2.579295,4.9610276,-2.2903204,-2.4107733
39.17093,-1.2172052,1.7458323,-2.561543,5.00611,-2.3140786,-2.415914
38.76513,-1.1717156,1.7271103,-2.5749142,4.9407554,-2.2903287,-2.4423854
38.35151,-1.1348124,1.7503424,-2.5603979,4.945752,-2.3063245,-2.441468
37.951405,-1.1100273,1.7367988,-2.542282,4.970736,-2.3185637,-2.4010277
37.61793,-1.1090754,1.7097592,-2.5461009,4.902642,-2.3007283,-2.3913772
37.248882,-1.0766643,1.7229227,-2.5352762,4.901664,-2.3094594,-2.3393776
36.892307,-1.0326581,1.721731,-2.5097392,4.8669124,-2.282225,-2.294911
36.558693,-0.989349,1.6636907,-2.4972112,4.821584,-2.2789328,-2.259599
36.227516,-0.9687191,1.6954411,-2.4946225,4.783654,-2.2718205,-2.2196383
35.871185,-0.9389136,1.6828561,-2.4612756,4.753947,-2.248972,-2.1913023
35.48552,-0.89091784,1.6513548,-2.4662287,4.7141695,-2.243182,-2.1504278
35.110313,-0.85348356,1.649815,-2.4359066,4.638249,-2.207047,-2.1392002
34.72244,-0.8015438,1.6510899,-2.405289,4.620083,-2.2018797,-2.1287835
34.34335,-0.7430637,1.6215787,-2.4185195,4.611513,-2.2111723,-2.1144955
34.002243,-0.70463425,1.6278629,-2.3956378,4.55793,-2.2035863,-2.1443653
33.624855,-0.66480285,1.6213565,-2.3739526,4.5690627,-2.200914,-2.130558
33.274605,-0.6501248,1.5945141,-2.3475313,4.5063844,-2.165233,-2.1184545
32.93297,-0.62208694,1.6065227,-2.3722951,4.5058775,-2.1927772,-2.1286075
32.61191,-0.59521145,1.6072762,-2.3196816,4.432366,-2.1328626,-2.1110666
32.269196,-0.5313062,1.5634054,-2.3272636,4.45905,-2.178154,-2.0819492
31.971985,-0.5149495,1.5661443,-2.2801704,4.3653793,-2.1411028,-2.057163
31.64976,-0.48979753,1.5544162,-2.2666261,4.3496594,-2.130301,-2.001246
31.363958,-0.47577247,1.5270193,-2.2349873,4.2779126,-2.093238,-1.9682883
31.068651,-0.44433123,1.5250759,-2.2504094,4.262227,-2.1112168,-1.9248694
30.788094,-0.42848325,1.5446186,-2.2215521,4.1900716,-2.059356,-1.8874692
30.484848,-0.3997727,1.4926485,-2.1949174,4.162898,-2.0603213,-1.8481052
30.196867,-0.39361367,1.491029,-2.184689,4.08906,-2.0393114,-1.82976
29.880926,-0.3746877,1.4948572,-2.158484,4.100225,-2.0406425,-1.8203268
29.568518,-0.35361415,1.4798981,-2.1591313,4.0621367,-2.0145323,-1.8075987
29.256353,-0.3306537,1.4552817,-2.1366847,3.9964306,-2.0072322,-1.8151797
28.917278,-0.29880604,1.464339,-2.1070004,3.9796462,-1.9912481,-1.814423
28.596382,-0.26948005,1.4496369,-2.095835,3.9431615,-1.9671521,-1.8074391
28.310038,-0.24582145,1.4370366,-2.0937364,3.903117,-1.9677678,-1.8310292
28.014482,-0.23164146,1.4422117,-2.0593138,3.884343,-1.9485005,-1.8314011
27.710337,-0.21620622,1.4223019,-2.0522172,3.887398,-1.9569776,-1.8228582
27.453684,-0.22371095,1.4172642,-2.0429635,3.7962317,-1.9177302,-1.8419311
27.160269,-0.19546348,1.4165708,-2.0154538,3.8212917,-1.9285518,-1.8196634
26.90624,-0.18089727,1.398648,-1.9999297,3.7896566,-1.9081515,-1.8176008
26.663902,-0.17867054,1.3856668,-1.9996119,3.7422795,-1.9057322,-1.8265647
26.390827,-0.17505664,1.4015335,-1.9736468,3.7335122,-1.8925452,-1.8150336
26.122581,-0.16538607,1.3738484,-1.9455266,3.6940656,-1.8630177,-1.8063961
25.864613,-0.15090045,1.3541657,-1.9403826,3.6613123,-1.8695657,-1.8042955
25.60871,-0.1427121,1.3744229,-1.9243942,3.6468565,-1.8568219,-1.8125921
25.34205,-0.13339375,1.3591954,-1.9049127,3.6395802,-1.847116,-1.813281
25.085188,-0.13134201,1.3306456,-1.8965118,3.598721,-1.8441949,-1.8281195
24.81938,-0.13194396,1.3480282,-1.872025,3.5806472,-1.8243505,-1.8478051
24.53785,-0.11999894,1.342616,-1.8619299,3.5909982,-1.8254815,-1.8497049
24.282452,-0.12041441,1.3162913,-1.8490338,3.5468664,-1.8223232,-1.8733668
24.010803,-0.11853459,1.3235279,-1.826148,3.5407917,-1.82008,-1.8888872
23.73276,-0.11016724,1.3233756,-1.8104708,3.5255842,-1.7982303,-1.8884225
23.473028,-0.09642481,1.2959132,-1.8005891,3.4912157,-1.7985017,-1.9092501
23.213661,-0.086998165,1.3040162,-1.7796419,3.4793382,-1.7961557,-1.918895
22.965996,-0.09076191,1.2947161,-1.7570872,3.4633124,-1.771799,-1.922309
22.733204,-0.09300158,1.2745295,-1.7576375,3.437163,-1.7728858,-1.9373803
22.49239,-0.08027417,1.2914616,-1.7429748,3.4264216,-1.7650043,-1.9400523
22.261261,-0.06414795,1.2726719,-1.7132734,3.4178078,-1.755988,-1.9416256
22.056501,-0.06908369,1.2529306,-1.707936,3.3840353,-1.7489332,-1.9572307
21.834433,-0.07525701,1.2672496,-1.7010492,3.3864558,-1.7536111,-1.9640254
21.60254,-0.07301106,1.2692776,-1.6855782,3.3798416,-1.7353132,-1.9666399
21.376677,-0.06273065,1.2257562,-1.6625652,3.3496397,-1.7331995,-1.9731245
21.15602,-0.059639063,1.2419147,-1.6501195,3.3263767,-1.7281909,-1.9855754
20.928894,-0.059408028,1.2480592,-1.6416361,3.3367536,-1.7190298,-1.9874226
20.72334,-0.064042725,1.216889,-1.6299719,3.313233,-1.7120941,-2.0040402
20.50927,-0.056959927,1.2256768,-1.62014,3.3088715,-1.7213851,-2.021519
20.285635,-0.05333307,1.2263228,-1.5975368,3.3028648,-1.704727,-2.0224714
20.074903,-0.056954704,1.2045578,-1.589121,3.2889295,-1.7077858,-2.0346437
19.87081,-0.060930602,1.2007916,-1.5755659,3.275584,-1.7112614,-2.050884
19.659006,-0.06100916,1.2095629,-1.564153,3.2723656,-1.6899835,-2.0475922
19.457296,-0.05450795,1.1824722,-1.548562,3.2604413,-1.6996117,-2.0548463
19.26527,-0.05227984,1.1899723,-1.5421016,3.2273092,-1.6830093,-2.0662665
19.059227,-0.042931978,1.18346,-1.5206727,3.2414947,-1.6836358,-2.0606277
18.887287,-0.05134446,1.1660002,-1.5107752,3.2128623,-1.6679835,-2.0753062
18.717457,-0.04927677,1.1766295,-1.5130507,3.1937408,-1.6706095,-2.0882955
18.53264,-0.036952056,1.1714295,-1.4897697,3.2082307,-1.6650932,-2.0880399
18.370174,-0.042108074,1.1470451,-1.4741222,3.1857696,-1.6514016,-2.0993428
18.209904,-0.04728032,1.1469344,-1.4716687,3.179542,-1.6627294,-2.1147463
18.046816,-0.050367888,1.165127,-1.4649569,3.1756346,-1.6402614,-2.1209059
17.882963,-0.039698742,1.1302919,-1.4418442,3.17182,-1.6483678,-2.1269221
17.727934,-0.03765004,1.1312447,-1.4390454,3.1432843,-1.6426934,-2.1421824
17.559006,-0.039187398,1.1382928,-1.4228575,3.1463203,-1.6276454,-2.1447616
17.403482,-0.042194806,1.1253456,-1.4136883,3.1345055,-1.6202583,-2.1558564
17.256258,-0.036556017,1.112578,-1.4042019,3.106666,-1.6210243,-2.1757934
17.089039,-0.026069297,1.1152643,-1.3845265,3.1148083,-1.6168102,-2.176268
16.940481,-0.03518805,1.1100649,-1.3781786,3.0911157,-1.5954895,-2.185576
16.792252,-0.034464728,1.0910835,-1.3667794,3.0852811,-1.6098849,-2.1965013
16.64728,-0.034089886,1.1013429,-1.3537357,3.0734653,-1.5880958,-2.2024908
16.503084,-0.029664768,1.0857818,-1.3412379,3.0731213,-1.5917085,-2.2101974
16.36918,-0.032571718,1.0839487,-1.340027,3.0479152,-1.5909152,-2.226331
16.219551,-0.033735894,1.0817122,-1.322376,3.0478797,-1.5746626,-2.22595
16.080944,-0.035529803,1.0688449,-1.305973,3.0342617,-1.5655289,-2.2315323
15.953686,-0.033611845,1.0603923,-1.3054544,3.008597,-1.56593,-2.2453218
15.813278,-0.026392795,1.0726951,-1.2948533,3.0145273,-1.5578523,-2.2491486
15.679423,-0.027780997,1.0521121,-1.2775558,3.0067592,-1.5463173,-2.2566156
15.554193,-0.031265143,1.0401717,-1.2697605,2.979284,-1.545298,-2.2730322
15.415642,-0.02592607,1.0555792,-1.264785,2.9808702,-1.5367662,-2.278919
15.2813225,-0.018627059,1.0434781,-1.2500896,2.9790714,-1.5324868,-2.2834425
15.157244,-0.017697673,1.0215667,-1.2407812,2.95903,-1.535124,-2.2940156
15.025517,-0.025571838,1.034782,-1.2317268,2.9540393,-1.5232848,-2.296575
14.894656,-0.02990332,1.029484,-1.2195823,2.9504056,-1.5161495,-2.3000042
14.771866,-0.023301797,1.0069956,-1.2099452,2.9293528,-1.5178146,-2.312201
14.637725,-0.013409848,1.0144354,-1.1992843,2.9318373,-1.5171167,-2.3148012
14.512679,-0.021740163,1.0112113,-1.1878952,2.918361,-1.4983834,-2.3195975
14.393189,-0.026571784,0.9962305,-1.180983,2.90185,-1.5029938,-2.331974
14.266473,-0.020841403,0.9953161,-1.1675543,2.9018838,-1.4982345,-2.3380384
14.145689,-0.019459486,0.9942555,-1.1587367,2.9019928,-1.491243,-2.3468127
14.031923,-0.025590893,0.9791205,-1.1540841,2.8967884,-1.500712,-2.358633
13.914868,-0.0269417,0.9987113,-1.1577666,2.898312,-1.4952621,-2.3664918
13.819214,-0.03879535,0.96981025,-1.1230102,2.8970273,-1.4839252,-2.3798969
13.740677,-0.057268765,0.9816409,-1.1398215,2.931731,-1.507971,-2.3917365
13.653998,-0.055914767,1.0336268,-1.1752279,2.9646337,-1.5352719,-2.4007041
13.553413,-0.0623429,1.034076,-1.1562781,2.9383924,-1.5070634,-2.4060721
13.428344,-0.069649994,1.0322089,-1.1415905,2.917541,-1.5125186,-2.4068987
13.296632,-0.07561392,1.0729363,-1.1670713,2.9146802,-1.5130665,-2.4086452
13.161099,-0.06074511,1.0848472,-1.165084,2.9094825,-1.5015718,-2.4005504
13.0452175,-0.06903454,1.064331,-1.148397,2.8852181,-1.4976954,-2.4056273
12.912209,-0.05426065,1.0633664,-1.1506227,2.8895173,-1.507084,-2.407942
12.802152,-0.06956623,1.0608577,-1.1233411,2.8635159,-1.4820256,-2.4144306
12.680528,-0.054389138,1.0274068,-1.1119906,2.8694382,-1.4958783,-2.4122477
12.5765085,-0.068552725,0.9893677,-1.073245,2.832445,-1.4751021,-2.4120553
12.446882,-0.06480104,0.98347485,-1.0714788,2.8626528,-1.4915531,-2.4027152
12.356379,-0.090986595,0.96659505,-1.0430722,2.8229594,-1.4654245,-2.4184175
12.241658,-0.07384546,0.94199127,-1.0292181,2.8268685,-1.4796463,-2.4192095
12.132125,-0.072096236,0.9229537,-1.0089557,2.8259108,-1.4716239,-2.4141676
12.037668,-0.08069352,0.9170323,-0.9954118,2.8036468,-1.4627562,-2.4225004
11.939248,-0.08826747,0.91921115,-1.0035304,2.8093052,-1.4705132,-2.4316616
11.842353,-0.090661116,0.9045227,-0.9739241,2.7963996,-1.4528513,-2.4332986
11.74227,-0.07965366,0.8853637,-0.97634226,2.817585,-1.4740913,-2.4372406
11.662543,-0.08728197,0.88644344,-0.95286053,2.7733486,-1.4467535,-2.4484
11.55087,-0.074395,0.8728736,-0.9427876,2.7829635,-1.4402982,-2.4406729
11.413771,0.008077909,0.8110855,-0.82072604,2.6476655,-1.3178675,-2.4089465
11.038709,0.34342542,0.8216092,-0.74438417,2.3640203,-0.9572752,-2.310237
9.902499,1.3497632,0.8698212,-0.63320565,1.8312693,-0.48468184,-1.9718207
7.8860817,2.6220155,0.9116792,-0.52961606,1.1786689,-0.12740606,-1.446878
5.434287,3.4352124,0.8738609,-0.35802642,0.5787531,-0.03955739,-0.8555219
3.2315724,3.46859,0.8104114,-0.26562843,0.30675465,-0.27914393,-0.38175476
1.9085155,2.8430336,0.73262614,-0.2578956,0.344202,-0.6129355,-0.24066563
1.3860337,2.1693478,0.6986367,-0.34771296,0.46096197,-0.639801,-0.22292149
1.0385977,1.6114863,0.6117892,-0.3473145,0.45694295,-0.51283616,-0.14626208
